stage,candidate,shape_id,category,local_rows,K,N,q,window,repetition,strategy,status,correctness,M_global,slice_bytes,release_first_mean_us,release_last_mean_us,done_mean_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,run_id
B,DEFAULT,S4,balanced,512,4096,4096,16,0,1,B0_FULL_SERIAL,PASS,1,2048,2097152,3204.40640688,3204.40640688,3206.36159658,3208.12287569,4408.9958334,4410.75074673,4316.16020203,5233.6640358,stage1_B_DEFAULT_S4_m512k4096n4096_q16w0_rep1
B,DEFAULT,S4,balanced,512,4096,4096,16,0,1,B1_SLICE_SERIAL,PASS,1,2048,2097152,621.755519509,4839.14687157,4840.97858429,623.941763639,4958.43136787,4960.29506683,4822.01576233,5656.57615662,stage1_B_DEFAULT_S4_m512k4096n4096_q16w0_rep1
B,DEFAULT,S4,balanced,512,4096,4096,16,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,2097152,1743.11104685,4249.90400791,4251.60446167,1745.40351868,4364.26495075,4365.88286877,4581.37607574,6847.48792648,stage1_B_DEFAULT_S4_m512k4096n4096_q16w0_rep1
B,DEFAULT,S4,balanced,512,4096,4096,16,0,2,B0_FULL_SERIAL,PASS,1,2048,2097152,3528.15551043,3528.15551043,3529.97247934,3531.67232275,4740.32448292,4742.08127975,4510.71977615,6748.15988541,stage1_B_DEFAULT_S4_m512k4096n4096_q16w0_rep2
B,DEFAULT,S4,balanced,512,4096,4096,16,0,2,B1_SLICE_SERIAL,PASS,1,2048,2097152,1408.48831773,5701.30560875,5703.08097839,1410.59583485,5820.20606041,5821.88541412,5736.44781113,6497.28012085,stage1_B_DEFAULT_S4_m512k4096n4096_q16w0_rep2
B,DEFAULT,S4,balanced,512,4096,4096,16,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,2097152,1339.57247734,3805.4899025,3807.18718052,1342.00959653,3918.9055872,3920.60544014,3767.29607582,4855.80778122,stage1_B_DEFAULT_S4_m512k4096n4096_q16w0_rep2
B,DEFAULT,S4,balanced,512,4096,4096,16,0,3,B0_FULL_SERIAL,PASS,1,2048,2097152,4607.76061058,4607.76061058,4609.71453667,4611.51679516,5812.31168747,5814.10237789,5645.31183243,6469.63214874,stage1_B_DEFAULT_S4_m512k4096n4096_q16w0_rep3
B,DEFAULT,S4,balanced,512,4096,4096,16,0,3,B1_SLICE_SERIAL,PASS,1,2048,2097152,2334.80384707,6680.13441086,6682.02622414,2337.15328336,6799.31520462,6801.15839958,6751.23214722,7480.31997681,stage1_B_DEFAULT_S4_m512k4096n4096_q16w0_rep3
B,DEFAULT,S4,balanced,512,4096,4096,16,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,2097152,2391.54753089,5029.83041286,5031.66528702,2394.16896224,5147.02911854,5148.81089687,5045.24803162,6224.89595413,stage1_B_DEFAULT_S4_m512k4096n4096_q16w0_rep3
B,RS_ch1,S4,balanced,512,4096,4096,4,0,1,B0_FULL_SERIAL,PASS,1,2048,8388608,3044.76543903,3044.76543903,3046.20799065,3047.98976421,4256.68992519,4258.3372879,4176.89609528,5027.84013748,stage1_B_RS_ch1_S4_m512k4096n4096_q4w0_rep1
B,RS_ch1,S4,balanced,512,4096,4096,4,0,1,B1_SLICE_SERIAL,PASS,1,2048,8388608,1516.80703044,4337.68765926,4339.21345711,1518.85247707,4693.57886314,4695.19676208,4649.9838829,5520.38383484,stage1_B_RS_ch1_S4_m512k4096n4096_q4w0_rep1
B,RS_ch1,S4,balanced,512,4096,4096,4,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,2794.53887582,4611.37022972,4612.86976814,2796.62143707,4951.87520981,4953.51359844,5109.75980759,6411.26394272,stage1_B_RS_ch1_S4_m512k4096n4096_q4w0_rep1
B,RS_ch1,S4,balanced,512,4096,4096,4,0,2,B0_FULL_SERIAL,PASS,1,2048,8388608,3393.55712652,3393.55712652,3395.31264067,3396.95103884,4597.97632217,4599.72224236,4378.56006622,5656.57615662,stage1_B_RS_ch1_S4_m512k4096n4096_q4w0_rep2
B,RS_ch1,S4,balanced,512,4096,4096,4,0,2,B1_SLICE_SERIAL,PASS,1,2048,8388608,1717.23967314,4515.73503494,4517.42910385,1719.3696034,4867.61666775,4869.33698654,4685.82391739,5636.09600067,stage1_B_RS_ch1_S4_m512k4096n4096_q4w0_rep2
B,RS_ch1,S4,balanced,512,4096,4096,4,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,1349.59167719,3120.11265278,3121.66080952,1352.04479814,3458.51583481,3460.19519329,3515.39206505,4533.24794769,stage1_B_RS_ch1_S4_m512k4096n4096_q4w0_rep2
B,RS_ch1,S4,balanced,512,4096,4096,4,0,3,B0_FULL_SERIAL,PASS,1,2048,8388608,3686.672647,3686.672647,3688.56447935,3690.36671877,4893.15648556,4894.97919083,4837.37611771,5638.14401627,stage1_B_RS_ch1_S4_m512k4096n4096_q4w0_rep3
B,RS_ch1,S4,balanced,512,4096,4096,4,0,3,B1_SLICE_SERIAL,PASS,1,2048,8388608,1908.44479203,4605.97185135,4607.62687206,1910.59519172,4964.28608894,4965.96546173,4932.60812759,5928.9598465,stage1_B_RS_ch1_S4_m512k4096n4096_q4w0_rep3
B,RS_ch1,S4,balanced,512,4096,4096,4,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,2242.6150322,4016.53505325,4018.27265263,2245.17439723,4357.70815849,4359.34654236,4308.99190903,5072.89600372,stage1_B_RS_ch1_S4_m512k4096n4096_q4w0_rep3
B,RS_ch1,S4,balanced,512,4096,4096,8,0,1,B0_FULL_SERIAL,PASS,1,2048,4194304,3779.31457281,3779.31457281,3780.83010197,3786.29825592,4983.04124832,4984.68538761,4575.23202896,6684.67187881,stage1_B_RS_ch1_S4_m512k4096n4096_q8w0_rep1
B,RS_ch1,S4,balanced,512,4096,4096,8,0,1,B1_SLICE_SERIAL,PASS,1,2048,4194304,1533.74272645,5074.67200756,5076.27073765,1535.79072952,5277.4662447,5279.08415318,5195.77598572,5883.90398026,stage1_B_RS_ch1_S4_m512k4096n4096_q8w0_rep1
B,RS_ch1,S4,balanced,512,4096,4096,8,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,4194304,1413.51167798,3630.8576107,3632.41216183,1415.59552073,3834.91839886,3836.57728195,3737.60008812,4512.76779175,stage1_B_RS_ch1_S4_m512k4096n4096_q8w0_rep1
B,RS_ch1,S4,balanced,512,4096,4096,8,0,2,B0_FULL_SERIAL,PASS,1,2048,4194304,4378.67008209,4378.67008209,4380.17921448,4381.8995285,5588.13824654,5589.76899147,5412.86420822,7348.22416306,stage1_B_RS_ch1_S4_m512k4096n4096_q8w0_rep2
B,RS_ch1,S4,balanced,512,4096,4096,8,0,2,B1_SLICE_SERIAL,PASS,1,2048,4194304,2137.88607478,5728.64833355,5730.32065392,2139.95134771,5931.65948391,5933.35935116,5934.0801239,6891.52002335,stage1_B_RS_ch1_S4_m512k4096n4096_q8w0_rep2
B,RS_ch1,S4,balanced,512,4096,4096,8,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,4194304,1897.70944118,4174.86850739,4176.39551163,1899.79775608,4369.95200157,4371.46747589,4238.33608627,5199.87201691,stage1_B_RS_ch1_S4_m512k4096n4096_q8w0_rep2
B,RS_ch1,S4,balanced,512,4096,4096,8,0,3,B0_FULL_SERIAL,PASS,1,2048,4194304,4190.75586081,4190.75586081,4192.54015684,4194.32190657,5392.14850426,5393.83550167,5451.77602768,7292.86384583,stage1_B_RS_ch1_S4_m512k4096n4096_q8w0_rep3
B,RS_ch1,S4,balanced,512,4096,4096,8,0,3,B1_SLICE_SERIAL,PASS,1,2048,4194304,2028.68349731,5563.01501274,5564.88190174,2030.91647148,5762.67774582,5764.37757015,5778.4318924,6301.69582367,stage1_B_RS_ch1_S4_m512k4096n4096_q8w0_rep3
B,RS_ch1,S4,balanced,512,4096,4096,8,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,4194304,1714.13376987,3939.68258381,3941.37407303,1716.32448375,4135.81120491,4137.61341095,4029.43992615,5300.22382736,stage1_B_RS_ch1_S4_m512k4096n4096_q8w0_rep3
B,RS_ch1,S4,balanced,512,4096,4096,16,0,1,B0_FULL_SERIAL,PASS,1,2048,2097152,4521.44062519,4521.44062519,4523.00354242,4524.62146521,5727.61025429,5729.2345047,5075.9677887,6861.82403564,stage1_B_RS_ch1_S4_m512k4096n4096_q16w0_rep1
B,RS_ch1,S4,balanced,512,4096,4096,16,0,1,B1_SLICE_SERIAL,PASS,1,2048,2097152,2271.3068676,6653.17115784,6654.74112511,2273.35231066,6775.36833763,6777.0681572,6078.46403122,8613.88778687,stage1_B_RS_ch1_S4_m512k4096n4096_q16w0_rep1
B,RS_ch1,S4,balanced,512,4096,4096,16,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,2097152,1114.27072287,3814.18944836,3815.66016674,1116.33664072,3931.98654652,3933.46111774,3771.39210701,4881.40821457,stage1_B_RS_ch1_S4_m512k4096n4096_q16w0_rep1
B,RS_ch1,S4,balanced,512,4096,4096,16,0,2,B0_FULL_SERIAL,PASS,1,2048,2097152,3737.77471304,3737.77471304,3739.29856062,3741.05983973,4944.53502178,4946.1440134,5039.10398483,5945.31202316,stage1_B_RS_ch1_S4_m512k4096n4096_q16w0_rep2
B,RS_ch1,S4,balanced,512,4096,4096,16,0,2,B1_SLICE_SERIAL,PASS,1,2048,2097152,1362.50880063,5734.83135223,5736.23615265,1364.51392293,5853.44321251,5855.06108284,5865.37599564,7034.88016129,stage1_B_RS_ch1_S4_m512k4096n4096_q16w0_rep2
B,RS_ch1,S4,balanced,512,4096,4096,16,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,2097152,1732.33728349,4320.32064915,4321.92895889,1734.40384686,4434.13883209,4435.77726841,4341.76015854,5466.11213684,stage1_B_RS_ch1_S4_m512k4096n4096_q16w0_rep2
B,RS_ch1,S4,balanced,512,4096,4096,16,0,3,B0_FULL_SERIAL,PASS,1,2048,2097152,3840.02239943,3840.02239943,3841.61214352,3843.16864491,5045.08990288,5046.75713062,4956.16006851,5770.23983002,stage1_B_RS_ch1_S4_m512k4096n4096_q16w0_rep3
B,RS_ch1,S4,balanced,512,4096,4096,16,0,3,B1_SLICE_SERIAL,PASS,1,2048,2097152,1602.61503637,5891.09057426,5892.72253036,1604.68159825,6012.30525017,6014.00508881,5912.57619858,6654.97589111,stage1_B_RS_ch1_S4_m512k4096n4096_q16w0_rep3
B,RS_ch1,S4,balanced,512,4096,4096,16,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,2097152,1547.26144046,4123.06176662,4124.62718487,1549.36959684,4239.43806171,4240.97408772,4090.87991714,4801.53608322,stage1_B_RS_ch1_S4_m512k4096n4096_q16w0_rep3
B,RS_ch4,S4,balanced,512,4096,4096,4,0,1,B0_FULL_SERIAL,PASS,1,2048,8388608,4071.72543526,4071.72543526,4073.30240726,4074.89983559,5275.72733402,5281.15134239,5019.6480751,6207.48806,stage1_B_RS_ch4_S4_m512k4096n4096_q4w0_rep1
B,RS_ch4,S4,balanced,512,4096,4096,4,0,1,B1_SLICE_SERIAL,PASS,1,2048,8388608,2222.20736384,5036.59776688,5038.32382202,2224.20737386,5389.84257698,5391.29663944,5396.48008347,6039.55221176,stage1_B_RS_ch4_S4_m512k4096n4096_q4w0_rep1
B,RS_ch4,S4,balanced,512,4096,4096,4,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,2239.11744237,4038.69246483,4040.31040192,2241.16286278,4383.61665249,4385.25505066,4195.32823563,5466.08018875,stage1_B_RS_ch4_S4_m512k4096n4096_q4w0_rep1
B,RS_ch4,S4,balanced,512,4096,4096,4,0,2,B0_FULL_SERIAL,PASS,1,2048,8388608,4217.52636909,4217.52636909,4218.97987366,4220.65919876,5427.16416359,5428.7539053,5380.09595871,6417.4079895,stage1_B_RS_ch4_S4_m512k4096n4096_q4w0_rep2
B,RS_ch4,S4,balanced,512,4096,4096,4,0,2,B1_SLICE_SERIAL,PASS,1,2048,8388608,2168.73024821,5099.280653,5100.8288002,2170.77569127,5455.11231422,5456.7302227,5481.47201538,6479.87222672,stage1_B_RS_ch4_S4_m512k4096n4096_q4w0_rep2
B,RS_ch4,S4,balanced,512,4096,4096,4,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,1921.22816086,3998.42048645,3999.94494915,1923.31392527,4339.58528042,4341.12126827,4391.93582535,5045.24803162,stage1_B_RS_ch4_S4_m512k4096n4096_q4w0_rep2
B,RS_ch4,S4,balanced,512,4096,4096,4,0,3,B0_FULL_SERIAL,PASS,1,2048,8388608,3707.25377083,3707.25377083,3708.94528389,3710.46078205,4908.99522305,4910.52737713,4616.12796783,5927.93607712,stage1_B_RS_ch4_S4_m512k4096n4096_q4w0_rep3
B,RS_ch4,S4,balanced,512,4096,4096,4,0,3,B1_SLICE_SERIAL,PASS,1,2048,8388608,1718.929919,4401.96481228,4403.709445,1720.9932816,4752.40193367,4753.99936676,4649.9838829,5808.1278801,stage1_B_RS_ch4_S4_m512k4096n4096_q4w0_rep3
B,RS_ch4,S4,balanced,512,4096,4096,4,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,2098.75072598,3781.90784931,3783.5340929,2100.83457112,4119.40608025,4121.0240078,4041.72801971,5097.47219086,stage1_B_RS_ch4_S4_m512k4096n4096_q4w0_rep3
B,RS_ch4,S4,balanced,512,4096,4096,8,0,1,B0_FULL_SERIAL,PASS,1,2048,4194304,3818.78335953,3818.78335953,3820.33023119,3822.00959444,5014.73214626,5016.40640259,4644.86408234,8758.27217102,stage1_B_RS_ch4_S4_m512k4096n4096_q8w0_rep1
B,RS_ch4,S4,balanced,512,4096,4096,8,0,1,B1_SLICE_SERIAL,PASS,1,2048,4194304,2189.65119243,5611.4585495,5612.98559666,2191.80160165,5811.78498268,5813.3823967,5630.91182709,7141.37601852,stage1_B_RS_ch4_S4_m512k4096n4096_q8w0_rep1
B,RS_ch4,S4,balanced,512,4096,4096,8,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,4194304,1710.46783566,3778.14911842,3779.78754997,1712.80255854,3968.92030239,3970.53822994,3897.3441124,4753.40795517,stage1_B_RS_ch4_S4_m512k4096n4096_q8w0_rep1
B,RS_ch4,S4,balanced,512,4096,4096,8,0,2,B0_FULL_SERIAL,PASS,1,2048,4194304,3279.91423845,3279.91423845,3281.74912691,3283.4899354,4460.10686874,4461.88864708,4398.07987213,5150.72011948,stage1_B_RS_ch4_S4_m512k4096n4096_q8w0_rep2
B,RS_ch4,S4,balanced,512,4096,4096,8,0,2,B1_SLICE_SERIAL,PASS,1,2048,4194304,1412.33599722,4958.2086277,4960.00190258,1414.81151879,5161.36127472,5163.08160782,5166.07999802,5783.5521698,stage1_B_RS_ch4_S4_m512k4096n4096_q8w0_rep2
B,RS_ch4,S4,balanced,512,4096,4096,8,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,4194304,1523.66847992,3685.0438261,3690.69632053,1526.41215265,3889.0041399,3890.74496269,3675.13608932,4761.60001755,stage1_B_RS_ch4_S4_m512k4096n4096_q8w0_rep2
B,RS_ch4,S4,balanced,512,4096,4096,8,0,3,B0_FULL_SERIAL,PASS,1,2048,4194304,4807.13921309,4807.13921309,4808.75709772,4813.95903349,5995.92513084,5997.57890701,5895.16782761,6874.11212921,stage1_B_RS_ch4_S4_m512k4096n4096_q8w0_rep3
B,RS_ch4,S4,balanced,512,4096,4096,8,0,3,B1_SLICE_SERIAL,PASS,1,2048,4194304,2611.79264307,6200.56577206,6202.19907284,2613.79584432,6402.65729904,6404.35712814,6347.77593613,7192.57593155,stage1_B_RS_ch4_S4_m512k4096n4096_q8w0_rep3
B,RS_ch4,S4,balanced,512,4096,4096,8,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,4194304,2302.52992868,4796.75841808,4798.51072788,2304.57793653,4997.55582333,4999.00990486,5090.20805359,5599.23219681,stage1_B_RS_ch4_S4_m512k4096n4096_q8w0_rep3
B,RS_ch4,S4,balanced,512,4096,4096,16,0,1,B0_FULL_SERIAL,PASS,1,2048,2097152,4280.90431213,4280.90431213,4282.4211359,4284.12097454,5480.18368244,5481.76894665,5339.13612366,6333.43982697,stage1_B_RS_ch4_S4_m512k4096n4096_q16w0_rep1
B,RS_ch4,S4,balanced,512,4096,4096,16,0,1,B1_SLICE_SERIAL,PASS,1,2048,2097152,1949.616642,6310.03450394,6311.62365913,1951.5750432,6428.97411346,6430.42816162,6365.18383026,7136.25621796,stage1_B_RS_ch4_S4_m512k4096n4096_q16w0_rep1
B,RS_ch4,S4,balanced,512,4096,4096,16,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,2097152,1900.09343445,4517.96288013,4519.50401783,1902.1600014,4632.38978386,4633.96676064,4546.55981064,5539.84022141,stage1_B_RS_ch4_S4_m512k4096n4096_q16w0_rep1
B,RS_ch4,S4,balanced,512,4096,4096,16,0,2,B0_FULL_SERIAL,PASS,1,2048,2097152,3979.96799469,3979.96799469,3981.69983625,3983.23583364,5180.09474277,5181.84832096,4880.38396835,6926.33581161,stage1_B_RS_ch4_S4_m512k4096n4096_q16w0_rep2
B,RS_ch4,S4,balanced,512,4096,4096,16,0,2,B1_SLICE_SERIAL,PASS,1,2048,2097152,1542.24447459,5934.14399147,5935.81886292,1544.27198827,6053.43549728,6055.07392883,5991.42408371,7134.20820236,stage1_B_RS_ch4_S4_m512k4096n4096_q16w0_rep2
B,RS_ch4,S4,balanced,512,4096,4096,16,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,2097152,1112.47616649,3716.22592926,3717.91807175,1114.82816041,3837.6441431,3839.30301666,3742.71988869,4840.44790268,stage1_B_RS_ch4_S4_m512k4096n4096_q16w0_rep2
B,RS_ch4,S4,balanced,512,4096,4096,16,0,3,B0_FULL_SERIAL,PASS,1,2048,2097152,3841.44960403,3841.44960403,3842.98304081,3844.49856758,5017.83554077,5019.4752121,4893.6958313,5906.36777878,stage1_B_RS_ch4_S4_m512k4096n4096_q16w0_rep3
B,RS_ch4,S4,balanced,512,4096,4096,16,0,3,B1_SLICE_SERIAL,PASS,1,2048,2097152,1728.85183811,5964.22398567,5965.87649345,1730.77631205,6083.92320633,6085.47966003,6034.43193436,6646.78382874,stage1_B_RS_ch4_S4_m512k4096n4096_q16w0_rep3
B,RS_ch4,S4,balanced,512,4096,4096,16,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,2097152,1915.3312093,4477.8937149,4479.32095051,1917.395854,4595.44260025,4596.9580698,4439.04018402,5185.53590775,stage1_B_RS_ch4_S4_m512k4096n4096_q16w0_rep3
B,RS_ch8,S4,balanced,512,4096,4096,4,0,1,B0_FULL_SERIAL,PASS,1,2048,8388608,3895.77025175,3895.77025175,3897.3625493,3898.87807608,5097.22177982,5098.92416477,4936.70415878,6377.47192383,stage1_B_RS_ch8_S4_m512k4096n4096_q4w0_rep1
B,RS_ch8,S4,balanced,512,4096,4096,4,0,1,B1_SLICE_SERIAL,PASS,1,2048,8388608,2020.79808235,4767.64670849,4769.19294834,2022.86591887,5118.15168381,5119.85156536,5039.10398483,6411.26394272,stage1_B_RS_ch8_S4_m512k4096n4096_q4w0_rep1
B,RS_ch8,S4,balanced,512,4096,4096,4,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,2377.25887775,4144.90176678,4146.50238037,2379.30368423,4484.50434208,4486.1017704,4414.46399689,5742.59185791,stage1_B_RS_ch8_S4_m512k4096n4096_q4w0_rep1
B,RS_ch8,S4,balanced,512,4096,4096,4,0,2,B0_FULL_SERIAL,PASS,1,2048,8388608,4028.21502209,4028.21502209,4030.04734993,4031.95200443,5236.57855511,5238.36736202,5179.39186096,6303.74383926,stage1_B_RS_ch8_S4_m512k4096n4096_q4w0_rep2
B,RS_ch8,S4,balanced,512,4096,4096,4,0,2,B1_SLICE_SERIAL,PASS,1,2048,8388608,1980.81918597,4662.92349339,4664.7449398,1982.9286325,5016.24318123,5018.04545403,4745.21589279,6090.75212479,stage1_B_RS_ch8_S4_m512k4096n4096_q4w0_rep2
B,RS_ch8,S4,balanced,512,4096,4096,4,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,2006.39488459,3727.6268816,3729.35617924,2008.89345646,4070.84291935,4072.66243458,4071.42400742,5123.07214737,stage1_B_RS_ch8_S4_m512k4096n4096_q4w0_rep2
B,RS_ch8,S4,balanced,512,4096,4096,4,0,3,B0_FULL_SERIAL,PASS,1,2048,8388608,3127.36063719,3127.36063719,3129.29728746,3131.07906103,4333.2409811,4335.07776737,4092.92793274,5414.87979889,stage1_B_RS_ch8_S4_m512k4096n4096_q4w0_rep3
B,RS_ch8,S4,balanced,512,4096,4096,4,0,3,B1_SLICE_SERIAL,PASS,1,2048,8388608,1253.20447922,3895.15070438,3897.011199,1255.41504145,4249.20576096,4250.9465313,4172.80006409,5055.48810959,stage1_B_RS_ch8_S4_m512k4096n4096_q4w0_rep3
B,RS_ch8,S4,balanced,512,4096,4096,4,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,8388608,1280.85888386,2973.3676815,2975.18849373,1283.3139205,3308.39808941,3310.22080421,3181.56790733,4142.07983017,stage1_B_RS_ch8_S4_m512k4096n4096_q4w0_rep3
B,RS_ch8,S4,balanced,512,4096,4096,8,0,1,B0_FULL_SERIAL,PASS,1,2048,4194304,4086.94017887,4086.94017887,4088.80639553,4090.62911034,5295.84638119,5297.7203083,5147.64785767,7051.2638092,stage1_B_RS_ch8_S4_m512k4096n4096_q8w0_rep1
B,RS_ch8,S4,balanced,512,4096,4096,8,0,1,B1_SLICE_SERIAL,PASS,1,2048,4194304,2017.95199692,5472.52668858,5474.31996346,2020.14271975,5672.46400833,5674.32765961,5615.61584473,5996.54388428,stage1_B_RS_ch8_S4_m512k4096n4096_q8w0_rep1
B,RS_ch8,S4,balanced,512,4096,4096,8,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,4194304,1404.33215618,3651.056633,3652.74498463,1406.92864478,3843.80287647,3845.50270081,3906.55994415,5026.81589127,stage1_B_RS_ch8_S4_m512k4096n4096_q8w0_rep1
B,RS_ch8,S4,balanced,512,4096,4096,8,0,2,B0_FULL_SERIAL,PASS,1,2048,4194304,3872.40764618,3872.40764618,3873.95584106,3875.65567017,5075.16163349,5076.88960552,4877.31218338,6172.67179489,stage1_B_RS_ch8_S4_m512k4096n4096_q8w0_rep2
B,RS_ch8,S4,balanced,512,4096,4096,8,0,2,B1_SLICE_SERIAL,PASS,1,2048,4194304,1745.09311676,5279.33565617,5281.02655888,1747.12063134,5481.56672955,5483.16413403,5475.26407242,6436.86389923,stage1_B_RS_ch8_S4_m512k4096n4096_q8w0_rep2
B,RS_ch8,S4,balanced,512,4096,4096,8,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,4194304,1341.91423595,3560.29633045,3561.88097477,1343.9788729,3760.51647663,3762.19584942,3702.78406143,4791.29600525,stage1_B_RS_ch8_S4_m512k4096n4096_q8w0_rep2
B,RS_ch8,S4,balanced,512,4096,4096,8,0,3,B0_FULL_SERIAL,PASS,1,2048,4194304,3536.6361618,3536.6361618,3538.44736338,3540.18817186,4721.98525906,4723.72738361,4494.33612823,6320.12796402,stage1_B_RS_ch8_S4_m512k4096n4096_q8w0_rep3
B,RS_ch8,S4,balanced,512,4096,4096,8,0,3,B1_SLICE_SERIAL,PASS,1,2048,4194304,1292.5919956,4846.77697182,4848.43071938,1294.76160109,5050.44545174,5052.26819992,4968.44816208,5713.92011642,stage1_B_RS_ch8_S4_m512k4096n4096_q8w0_rep3
B,RS_ch8,S4,balanced,512,4096,4096,8,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,4194304,1342.85247505,3595.74398518,3597.51295567,1345.30688286,3792.68736839,3794.44863319,3699.71203804,5245.95212936,stage1_B_RS_ch8_S4_m512k4096n4096_q8w0_rep3
B,RS_ch8,S4,balanced,512,4096,4096,16,0,1,B0_FULL_SERIAL,PASS,1,2048,2097152,4384.65282917,4384.65282917,4386.31804943,4387.81309128,5587.04897881,5588.67839336,5547.00803757,6701.05600357,stage1_B_RS_ch8_S4_m512k4096n4096_q16w0_rep1
B,RS_ch8,S4,balanced,512,4096,4096,16,0,1,B1_SLICE_SERIAL,PASS,1,2048,2097152,2016.76670969,6482.09662437,6483.65890503,2018.79358888,6600.41535378,6601.97184563,6664.19219971,7266.30401611,stage1_B_RS_ch8_S4_m512k4096n4096_q16w0_rep1
B,RS_ch8,S4,balanced,512,4096,4096,16,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,2097152,1809.12127614,4471.38370037,4472.91199684,1811.29024088,4593.25247765,4594.91138458,4514.81580734,5559.29613113,stage1_B_RS_ch8_S4_m512k4096n4096_q16w0_rep1
B,RS_ch8,S4,balanced,512,4096,4096,16,0,2,B0_FULL_SERIAL,PASS,1,2048,2097152,3904.02110338,3904.02110338,3905.57440519,3907.21282721,5108.69633198,5110.392313,5216.25614166,5800.96006393,stage1_B_RS_ch8_S4_m512k4096n4096_q16w0_rep2
B,RS_ch8,S4,balanced,512,4096,4096,16,0,2,B1_SLICE_SERIAL,PASS,1,2048,2097152,1546.70719862,5756.06973648,5757.71647453,1548.75071645,5878.40512276,5880.0844574,5823.48823547,6798.33602905,stage1_B_RS_ch8_S4_m512k4096n4096_q16w0_rep2
B,RS_ch8,S4,balanced,512,4096,4096,16,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,2097152,1466.39616847,4046.19904995,4047.86753654,1468.63936156,4162.18688965,4163.70240211,4107.2640419,5180.41610718,stage1_B_RS_ch8_S4_m512k4096n4096_q16w0_rep2
B,RS_ch8,S4,balanced,512,4096,4096,16,0,3,B0_FULL_SERIAL,PASS,1,2048,2097152,3215.37215233,3215.37215233,3217.00993061,3218.50495338,4417.58208752,4419.18721199,4085.76011658,6165.50397873,stage1_B_RS_ch8_S4_m512k4096n4096_q16w0_rep3
B,RS_ch8,S4,balanced,512,4096,4096,16,0,3,B1_SLICE_SERIAL,PASS,1,2048,2097152,753.166720271,5037.28384018,5038.85247231,755.235199332,5155.91611862,5157.47263908,5104.64000702,5769.21606064,stage1_B_RS_ch8_S4_m512k4096n4096_q16w0_rep3
B,RS_ch8,S4,balanced,512,4096,4096,16,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,2048,2097152,1262.03904033,3856.72512531,3858.38914394,1264.39231217,3974.32641029,3975.964818,3897.3441124,4911.10420227,stage1_B_RS_ch8_S4_m512k4096n4096_q16w0_rep3
B,DEFAULT,S7,compute_heavy,1024,4096,16384,4,0,1,B0_FULL_SERIAL,PASS,1,4096,16777216,18870.2520847,18870.2520847,18871.9672632,18873.3805227,27904.7379684,27906.3322258,28179.4567108,29889.5359039,stage1_B_DEFAULT_S7_m1024k4096n16384_q4w0_rep1
B,DEFAULT,S7,compute_heavy,1024,4096,16384,4,0,1,B1_SLICE_SERIAL,PASS,1,4096,16777216,14989.3125749,25597.9405212,25599.5263672,14991.2959981,28106.9542122,28108.5720634,28256.2561035,30402.5592804,stage1_B_DEFAULT_S7_m1024k4096n16384_q4w0_rep1
B,DEFAULT,S7,compute_heavy,1024,4096,16384,4,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,4096,16777216,10653.4080052,16814.1793251,16815.7766724,10655.5565095,20998.5299492,20999.9839973,20569.0879822,25348.0968475,stage1_B_DEFAULT_S7_m1024k4096n16384_q4w0_rep1
